time,H_1,H_2,H_3,Hs_1,Hs_2,Hs_3,cry_1,cry_2,cry_3,disloc_density,disp_x,disp_y,disp_z,fp_yy,gd_0,gd_1,gd_10,gd_11,gd_2,gd_3,gd_4,gd_5,gd_6,gd_7,gd_8,gd_9,slip_increment_0,slip_increment_1,slip_increment_10,slip_increment_11,slip_increment_2,slip_increment_3,slip_increment_4,slip_increment_5,slip_increment_6,slip_increment_7,slip_increment_8,slip_increment_9,slip_resistance_0,slip_resistance_1,slip_resistance_10,slip_resistance_11,slip_resistance_2,slip_resistance_3,slip_resistance_4,slip_resistance_5,slip_resistance_6,slip_resistance_7,slip_resistance_8,slip_resistance_9,sliprate,strain_eff,strain_shear,strain_yy,stress_vm,stress_xx,stress_xy,stress_xz,stress_yy,stress_yz,stress_zz,surface_react_y,total_twin_volume,twin_slip_increment_0,twin_slip_increment_1,twin_slip_increment_10,twin_slip_increment_11,twin_slip_increment_2,twin_slip_increment_3,twin_slip_increment_4,twin_slip_increment_5,twin_slip_increment_6,twin_slip_increment_7,twin_slip_increment_8,twin_slip_increment_9,twin_twin_system_volume_fraction_0,twin_twin_system_volume_fraction_1,twin_twin_system_volume_fraction_10,twin_twin_system_volume_fraction_11,twin_twin_system_volume_fraction_2,twin_twin_system_volume_fraction_3,twin_twin_system_volume_fraction_4,twin_twin_system_volume_fraction_5,twin_twin_system_volume_fraction_6,twin_twin_system_volume_fraction_7,twin_twin_system_volume_fraction_8,twin_twin_system_volume_fraction_9
0.01,0,0,0,0,0,0,1,1,1,20000000,1.2761785044525e-07,2.9765394593745e-07,1.2941174282641e-07,1.0000002693796,0,0,0,0,0,0,0,0,0,0,0,0,5.662532465218e-06,-1.6926486695018e-11,-6.0712699626836e-11,-4.766645216347e-05,-2.4040556014491e-05,-1.8163447991624e-05,1.9945803056651e-10,-5.9668068715665e-05,-3.1694735342637e-05,1.1014903253008e-10,-6.1076304410957e-05,8.3161922054308e-06,43.722528968036,43.722528968036,43.722528968036,43.722528968036,43.722528968036,43.722528968036,43.722528968036,43.722528968036,43.722528968036,43.722528968036,43.722528968036,43.722528968036,0,0.00011701450338682,7.3672219241489e-05,9.9994044892942e-05,15.120373834795,-0.11847024442419,-0.1594378766074,-0.0043348353663848,13.810725015297,-0.038889501740069,-0.019159632272289,0,4.0125060954903e-52,1.9087388283715e-55,4.7610664977844e-95,4.3672159077477e-60,1.6230188984973e-57,1.0194642036454e-57,2.6213891653076e-55,6.3269559681908e-62,2.1705712832065e-55,9.7285144659281e-57,5.3569627906808e-127,1.7507653984269e-55,1.5176400410208e-58,4.0173678847174e-55,6.7331648125269e-95,6.176177475401e-60,2.2953125855062e-57,1.4417649104387e-57,4.3343757802591e-55,8.9476669618382e-62,3.0734033890504e-55,1.4541337529167e-56,7.5758894317088e-127,2.4930517964348e-55,2.2537794666378e-58
0.02,0,0,0,0,0,0,1,1,1,28997433.685631,2.654904785355e-07,5.9075941651054e-07,2.6695782453232e-07,1.0000085693182,0,0,0,0,0,0,0,0,0,0,0,0,0.00023304559365187,-9.2685289741063e-10,-2.3231371278773e-10,-0.00026259426849277,-0.00022917681210295,-0.00024753144675116,6.6742091142712e-09,-0.00028283801351459,-0.00026642842923187,3.754577419091e-09,-0.00030609665784707,0.00023702320824049,43.731467034663,43.731467034663,43.731467034663,43.731467034663,43.731467034663,43.731467034663,43.731467034663,43.731467034663,43.731467034663,43.731467034663,43.731467034663,43.731467034663,0.037415177199144,0.00023111766111027,0.00014519591376107,0.00019997766872481,27.905081895981,-1.1473818224744,-0.1136928242887,0.018543339329208,25.818092451121,-0.063449953089191,-1.0384339909888,0,2.655622386256e-41,1.8777741835169e-44,0,1.2475569272728e-59,5.7698140484187e-55,6.2468358445958e-56,1.0963262942119e-54,1.0293719292374e-60,5.3610390452853e-54,3.4414005192196e-49,0,3.6268487897543e-54,1.4916006775514e-54,2.6555737174438e-44,6.7331648125269e-95,3.6574442160715e-59,8.1827270781821e-55,8.978673063555e-56,2.7895964895127e-54,2.2444894380716e-60,7.8890090995338e-54,4.8668754434488e-49,7.5758894317088e-127,5.3784471195842e-54,2.109670917954e-54
0.03,0,0,0,0,0,0,1,1,1,36518416.930987,4.2359504309903e-07,8.8303361165874e-07,4.2317774295111e-07,1.0000430872949,0,0,0,0,0,0,0,0,0,0,0,0,0.00094293932531844,-9.0781399120138e-08,4.8322472240656e-09,-0.0010863436696219,-0.0010414193736507,-0.00107695341863,4.1817973600371e-07,-0.0010508083712016,-0.0011223268577243,2.1734511764601e-07,-0.0011440104748781,0.0009912965274575,43.797112256104,43.797112256104,43.797112256104,43.797112256104,43.797112256104,43.797112256104,43.797112256104,43.797112256104,43.797112256104,43.797112256104,43.797112256104,43.797112256104,0.043405022095841,0.00034705319800007,0.00021789402782748,0.00029994908722146,36.737662055544,-0.83200448824896,-0.014125455966312,0.0052936636471913,35.148517331883,-0.043621729557876,-0.73307275826693,0,3.1413038557269e-41,3.4233013344678e-45,0,3.0657587342059e-62,1.8030324806314e-52,1.6384775878554e-51,2.0294887916207e-51,1.7821509894491e-62,7.6491301724247e-51,1.1314622547468e-47,0,2.7772211630569e-51,1.4392985201739e-51,3.1397016349732e-44,6.7331648125269e-95,3.738405045193e-59,2.5580557147003e-52,2.3172471641864e-51,2.8729477297992e-51,2.5445977898256e-60,1.0825392830854e-50,1.6487980207794e-47,7.5758894317088e-127,3.9329622817492e-51,2.0375851584531e-51
0.04,0,0,0,0,0,0,1,1,1,53053645.314053,6.0760606980588e-07,1.173398807843e-06,6.0250508641302e-07,1.0001026906119,0,0,0,0,0,0,0,0,0,0,0,0,0.0016553867797702,-1.1871883300866e-06,-2.9875564475649e-06,-0.0018966228861524,-0.0017836230682376,-0.0018358531993335,-1.038641611263e-07,-0.0018276545874598,-0.001923203283226,-6.2142166639949e-07,-0.0019497887278731,0.0017567853256846,44.089819296339,44.089819296339,44.089819296339,44.089819296339,44.089819296339,44.089819296339,44.089819296339,44.089819296339,44.089819296339,44.089819296339,44.089819296339,44.089819296339,0.053534251518919,0.00046653471414307,0.00029357801924301,0.00039990665761604,42.184985618145,-0.5897704075695,0.022269839642908,-0.0042615693494489,40.960139064405,-0.036672049291384,-0.43823978615341,0,6.7582276050582e-39,4.7787414975967e-42,0,1.1226686757085e-61,1.4661483633502e-48,1.4996149670419e-48,4.1024733702859e-49,1.1663342828225e-61,2.804809515429e-45,3.5526853770887e-48,0,1.0762548407819e-45,1.4430574252575e-47,6.7895580680178e-42,6.7331648125269e-95,3.762040509962e-59,2.0739300110269e-48,2.1232752902671e-48,5.83052389391e-49,2.7798817362895e-60,3.9666126712474e-45,2.1512238221648e-47,7.5758894317088e-127,1.5220594239964e-45,2.0410972571098e-47
0.05,0,0,0,0,0,0,1,1,1,60697384.689654,7.9351527318785e-07,1.4637824149505e-06,7.8901552195484e-07,1.0001782819141,0,0,0,0,0,0,0,0,0,0,0,0,0.0021455628584626,-2.0148192339142e-08,1.3180381275139e-07,-0.0023955567828859,-0.0022604891401722,-0.0023075425797023,-6.277895374585e-07,-0.0023087392934386,-0.0024034801312327,-8.3877066936745e-07,-0.0024350853174254,0.0022633563079185,44.633915259905,44.633915259905,44.633915259905,44.633915259905,44.633915259905,44.633915259905,44.633915259905,44.633915259905,44.633915259905,44.633915259905,44.633915259905,44.633915259905,0.060606830561418,0.00058739142297938,0.00037030356772187,0.00049984930568393,45.306840383657,-0.19511967365342,0.036665573268623,-0.0031122095009947,44.638598294983,-0.041828969335115,-0.045834516879416,0,1.1181290497585e-38,3.2608134493258e-42,0,7.2171246774394e-65,5.3354471512645e-47,2.9726956480167e-46,7.7549102156007e-48,5.8775897026264e-65,2.5844517947499e-43,6.7484089927574e-47,0,4.5357723266486e-45,7.2928310820795e-46,1.1401044673242e-41,6.7331648125269e-95,3.7625349457862e-59,7.7529175897214e-47,4.2252694730881e-46,1.1557079739837e-47,2.7842096517382e-60,3.6946329486242e-43,1.1695653503104e-46,7.5758894317088e-127,7.9366114218255e-45,1.0517745667281e-45
0.06,0,0,0,0,0,0,1,1,1,67229562.481841,9.8090223506158e-07,1.7545895699786e-06,9.7674596192931e-07,1.0002636632491,0,0,0,0,0,0,0,0,0,0,0,0,0.0024335161008715,6.0288315128475e-10,1.0450737518383e-07,-0.0026786726713234,-0.0025881085316777,-0.0025933395503161,-8.3280756424671e-07,-0.0025861636218238,-0.0026886298488996,-9.9653061524051e-07,-0.0027532063531636,0.0025506484133697,45.166260390145,45.166260390145,45.166260390145,45.166260390145,45.166260390145,45.166260390145,45.166260390145,45.166260390145,45.166260390145,45.166260390145,45.166260390145,45.166260390145,0.065387899158825,0.00070961779123391,0.00044836498805059,0.0005997777328421,47.151662216148,0.063713421114591,0.020997248798204,0.00098914365061586,46.854851456607,-0.046728952180734,0.20565025303928,0,1.474463573511e-38,5.6696721084036e-42,0,1.187384449082e-73,5.3814254568346e-46,3.1771126236901e-46,2.720885353889e-45,1.8500434041075e-73,5.1234956140779e-43,7.2228788878537e-45,0,2.6803964009909e-44,5.3307002717263e-45,1.9419171863373e-41,6.7331648125269e-95,3.7625349468696e-59,8.3857831963774e-46,8.7183945798966e-46,3.8594815538372e-45,2.7842096651946e-60,1.0940349967327e-42,1.0331662646956e-44,7.5758894317088e-127,4.5843141965804e-44,8.5905245590533e-45
0.07,0,0,0,0,0,0,1,1,1,67628868.134745,1.1689587405184e-06,2.0453089161961e-06,1.1636106051523e-06,1.000355206028,0,0,0,0,0,0,0,0,0,0,0,0,0.0026232510274447,3.0015471521926e-08,6.4560315560646e-08,-0.0028512283868225,-0.0027908169877829,-0.0027750280639801,-6.4552297720373e-07,-0.0027639962167664,-0.0028771390643612,-7.3190749551553e-07,-0.0029489276625311,0.0027347929953796,45.508823209866,45.508823209866,45.508823209866,45.508823209866,45.508823209866,45.508823209866,45.508823209866,45.508823209866,45.508823209866,45.508823209866,45.508823209866,45.508823209866,0.065216400147985,0.00083280894135972,0.00052735149637067,0.00069969253898345,48.216454225394,0.13509886392985,0.014968280480002,0.0036611590662021,48.077017936343,-0.047491766965277,0.26655281240904,0,1.621138620883e-38,3.7650257187901e-42,0,1.123751469372e-90,3.0423492593263e-43,4.0238023141158e-46,2.5381204678843e-42,1.4875345716068e-90,3.9805261535591e-43,1.1060786211728e-44,0,8.3359505966178e-43,9.2426066907884e-45,2.4743722297696e-41,6.7331648125269e-95,3.7625349468696e-59,4.3109173730916e-43,1.4408916557866e-45,3.5933038836088e-42,2.7842096651946e-60,1.6569664071784e-42,2.5973992827132e-44,7.5758894317088e-127,1.2247245824326e-42,2.1661545325272e-44
0.08,0,0,0,0,0,0,1,1,1,76796079.856998,1.3561070663288e-06,2.3381082414226e-06,1.4774077793401e-06,1.0004506361936,0,0,0,0,0,0,0,0,0,0,0,0,0.0026815977306546,1.4663899850298e-05,-3.7719937980561e-07,-0.003067411617383,-0.0028609949165776,-0.0029017938305959,-1.5853940720391e-06,-0.0029720446780696,-0.0029897495278765,1.0300848564488e-05,-0.0030348932065262,0.0028246841366835,45.843058900445,45.843058900445,45.843058900445,45.843058900445,45.843058900445,45.843058900445,45.843058900445,45.843058900445,45.843058900445,45.843058900445,45.843058900445,45.843058900445,0.06484327192416,0.00095685693006897,0.0006069201379166,0.00079959152164767,48.908314797462,0.10029739318476,-0.048087031705918,0.0047124433500429,48.684134681835,0.066431402727243,0.22856895256838,0,2.7016540247527e-31,1.2651952105568e-40,0,0,5.0573500285486e-35,1.4538482314216e-44,1.1654636211702e-42,0,2.1364553766423e-43,7.5807854717019e-45,1.3946757269995e-87,8.6178448947295e-35,8.6460830649224e-44,2.0366943374746e-40,6.7331648125269e-95,3.7625349468696e-59,9.7991962102353e-35,2.2001771288258e-44,5.2415195798407e-42,2.7842096651946e-60,1.9591068339938e-42,3.6694861118596e-44,1.9723693282353e-87,1.7218013774361e-34,1.4393562497835e-43
0.09,0,0,0,0,0,0,1,1,1,98843202.537366,1.5412584265364e-06,2.6288327898069e-06,1.5619624487963e-06,1.0005460374779,0,0,0,0,0,0,0,0,0,0,0,0,0.002742346272987,2.2138758866332e-08,-1.2753225063156e-05,-0.0029838502037046,-0.0029110921828476,-0.0028632799077428,-4.9999082567652e-07,-0.0028737000747244,-0.0029651986577427,2.6228195090421e-06,-0.0030917546526936,0.0028714608674915,46.197268490048,46.197268490048,46.197268490048,46.197268490048,46.197268490048,46.197268490048,46.197268490048,46.197268490048,46.197268490048,46.197268490048,46.197268490048,46.197268490048,0.18611490551169,0.0010801163951304,0.00068583568198802,0.00089948085362411,49.419063098635,0.2118020222475,-0.0048815525250872,-0.0055498099637192,49.399574397475,-0.011330154476423,0.33114345120337,0,2.7027274848838e-31,2.9282821773938e-42,0,1.1411425869623e-59,1.1477111871727e-41,3.0699819465238e-44,3.2556446284655e-42,0,8.9979096432212e-44,5.8849365778575e-44,0,8.2535563220476e-43,2.3253605553817e-43,2.0781065260971e-40,6.7331648125269e-95,5.3763543482944e-59,9.8006742825321e-35,6.5417872653851e-44,9.8456963892872e-42,2.7842096651946e-60,2.0863564977488e-42,1.1992045244704e-43,1.9723693282353e-87,1.7227275237278e-34,4.7279126861229e-43
0.1,0,0,0,0,0,0,1,1,1,99389005.548159,1.7223747133766e-06,2.9194538234598e-06,1.7250177954229e-06,1.0006421699905,0,0,0,0,0,0,0,0,0,0,0,0,0.0027779854406922,1.3368700015961e-07,-2.1606987148862e-06,-0.003001955643867,-0.0029386481676486,-0.0028937131497225,-3.1686224624069e-07,-0.0028942351628004,-0.0029858758113099,4.7484972131937e-07,-0.0030958247169462,0.0028963755093757,46.532531597538,46.532531597538,46.532531597538,46.532531597538,46.532531597538,46.532531597538,46.532531597538,46.532531597538,46.532531597538,46.532531597538,46.532531597538,46.532531597538,0.065854092586654,0.0012037797305004,0.00076506956110595,0.00099935690016439,49.918382929206,0.18873540032829,0.00075908684357867,-0.0079996600421349,49.917423683083,-0.017976574331257,0.30363271804504,0,2.7027274848892e-31,8.1355767518983e-39,0,7.1484343253558e-59,3.3383826885355e-42,3.1872295771729e-44,7.7125766065869e-42,0,1.2696796857405e-43,1.2130181083301e-43,0,2.3696720287535e-39,3.0964086984022e-43,1.1713253632996e-38,6.7331648125269e-95,1.5485767120946e-58,9.8006747546507e-35,1.1049210560006e-43,2.0752926840732e-41,2.7842096651946e-60,2.2659163208958e-42,2.9146713853631e-43,1.9723693282353e-87,1.7227610359511e-34,9.1068958628055e-43
