time,H_1,H_2,H_3,cry_1,cry_2,cry_3,disloc_density,disp_x,disp_y,disp_z,fp_yy,gd_0,gd_1,gd_10,gd_11,gd_12,gd_13,gd_14,gd_15,gd_16,gd_17,gd_18,gd_19,gd_2,gd_20,gd_21,gd_22,gd_23,gd_24,gd_25,gd_26,gd_27,gd_28,gd_29,gd_3,gd_30,gd_31,gd_32,gd_33,gd_34,gd_35,gd_36,gd_37,gd_38,gd_39,gd_4,gd_40,gd_41,gd_42,gd_43,gd_44,gd_45,gd_46,gd_47,gd_5,gd_6,gd_7,gd_8,gd_9,slip_increment_0,slip_increment_1,slip_increment_10,slip_increment_11,slip_increment_12,slip_increment_13,slip_increment_14,slip_increment_15,slip_increment_16,slip_increment_17,slip_increment_18,slip_increment_19,slip_increment_2,slip_increment_20,slip_increment_21,slip_increment_22,slip_increment_23,slip_increment_24,slip_increment_25,slip_increment_26,slip_increment_27,slip_increment_28,slip_increment_29,slip_increment_3,slip_increment_30,slip_increment_31,slip_increment_32,slip_increment_33,slip_increment_34,slip_increment_35,slip_increment_36,slip_increment_37,slip_increment_38,slip_increment_39,slip_increment_4,slip_increment_40,slip_increment_41,slip_increment_42,slip_increment_43,slip_increment_44,slip_increment_45,slip_increment_46,slip_increment_47,slip_increment_5,slip_increment_6,slip_increment_7,slip_increment_8,slip_increment_9,slip_resistance_0,slip_resistance_1,slip_resistance_10,slip_resistance_11,slip_resistance_12,slip_resistance_13,slip_resistance_14,slip_resistance_15,slip_resistance_16,slip_resistance_17,slip_resistance_18,slip_resistance_19,slip_resistance_2,slip_resistance_20,slip_resistance_21,slip_resistance_22,slip_resistance_23,slip_resistance_24,slip_resistance_25,slip_resistance_26,slip_resistance_27,slip_resistance_28,slip_resistance_29,slip_resistance_3,slip_resistance_30,slip_resistance_31,slip_resistance_32,slip_resistance_33,slip_resistance_34,slip_resistance_35,slip_resistance_36,slip_resistance_37,slip_resistance_38,slip_resistance_39,slip_resistance_4,slip_resistance_40,slip_resistance_41,slip_resistance_42,slip_resistance_43,slip_resistance_44,slip_resistance_45,slip_resistance_46,slip_resistance_47,slip_resistance_5,slip_resistance_6,slip_resistance_7,slip_resistance_8,slip_resistance_9,sliprate,strain_eff,strain_yy,stress_vm,stress_xx,stress_yy,stress_zz,total_twin_volume_fraction
3.125e-07,806373283.54696,812883986.28892,805631619.05302,0.062463104089687,0.64760436919854,-0.22576307227148,20000000,1.795247758008e-08,9.3040977766007e-08,1.6614703172674e-08,1,497.8381290654,497.8381290654,497.60989452589,497.60989452589,498.0147925931,499.31988138759,496.99692805453,497.68145804969,498.85651113626,499.97661498538,498.14672416787,498.02697135218,498.77033911602,497.21525971269,498.84488714585,497.16742613136,497.55207312991,498.64126710161,499.54586862849,497.20190556616,497.5750304431,499.21312615579,500.0390471468,498.77033911602,497.90480848482,497.9341224281,497.43876596517,498.98643614112,496.84943208781,497.86471738481,498.46047299781,499.68802514728,498.4015771665,498.03371922329,496.79060342315,497.00331758264,498.69633134834,496.82927547541,497.72194448719,497.45551108497,498.90346161811,497.68116031197,497.52897191327,496.79060342315,498.2924716568,498.2924716568,499.59767461884,499.59767461884,7.8830381641847e-41,7.852856389919e-45,-2.8343420615471e-46,2.0635951530665e-42,3.3829961580951e-45,-4.6893904022554e-40,-8.8623456072092e-41,-6.1857521460637e-47,5.1043587153934e-44,-1.8426694447172e-44,1.251118891239e-42,1.6914551839275e-44,3.8892298026052e-42,4.7734224178317e-40,7.1696950834581e-43,-1.6188528372334e-43,1.146399072608e-43,4.8085927856221e-45,-2.1593861070467e-40,-3.4869153110641e-41,-3.7685099793904e-49,-6.2731861776197e-45,-2.6973746756231e-45,-3.147064199731e-43,1.724689571032e-43,2.0854224158419e-44,1.1288822294833e-45,-5.3795690920632e-40,-1.2730570039756e-40,-1.4825419333556e-45,4.9355666758923e-44,-3.2965446406517e-44,3.7264311951403e-42,9.989123964363e-43,-6.3721480193996e-47,2.4508176714788e-40,3.5724888827956e-43,-2.6632488498978e-44,3.6915805165725e-42,4.6254006409218e-40,3.8077348776714e-43,-4.2437170434925e-43,9.7506270202812e-46,-4.0602816585897e-41,-4.1384265013086e-44,1.4240209535903e-40,1.6229748525907e-45,-1.046156174752e-41,622.36065803343,622.36065803343,622.13242349392,622.13242349392,622.53732156113,623.84241035563,621.51945702256,622.20398701773,623.3790401043,624.49914395341,622.6692531359,622.54950032022,623.29286808405,621.73778868073,623.36741611389,621.6899550994,622.07460209794,623.16379606964,624.06839759653,621.7244345342,622.09755941114,623.73565512383,624.56157611484,623.29286808405,622.42733745286,622.45665139613,621.96129493321,623.50896510916,621.37196105585,622.38724635285,622.98300196584,624.21055411532,622.92410613453,622.55624819132,621.31313239118,621.52584655067,623.21886031638,621.35180444344,622.24447345523,621.97804005301,623.42599058615,622.20368928001,622.0515008813,621.31313239118,622.81500062483,622.81500062483,624.12020358688,624.12020358688,0,3.6116065422401e-05,3.1249491906873e-05,7.4224815977621,-1.3613214304588e-06,7.3420077960542,-1.1941186747121e-06,0
9.375e-07,806373283.54696,812883986.28891,805631619.05302,0.062463104089687,0.64760436919854,-0.22576307227148,20000000,5.0514637521382e-08,2.7912290859363e-07,4.8565292430882e-08,1,497.8381290654,497.8381290654,497.60989452589,497.60989452589,498.0147925931,499.31988138759,496.99692805453,497.68145804969,498.85651113626,499.97661498538,498.14672416787,498.02697135218,498.77033911602,497.21525971269,498.84488714585,497.16742613136,497.55207312991,498.64126710161,499.54586862849,497.20190556616,497.5750304431,499.21312615579,500.0390471468,498.77033911602,497.90480848482,497.9341224281,497.43876596517,498.98643614112,496.84943208781,497.86471738481,498.46047299781,499.68802514728,498.4015771665,498.03371922329,496.79060342315,497.00331758264,498.69633134834,496.82927547541,497.72194448719,497.45551108497,498.90346161811,497.68116031197,497.52897191327,496.79060342315,498.2924716568,498.2924716568,499.59767461884,499.59767461884,2.7505897873173e-31,2.7400207582588e-35,-9.8975806080326e-37,7.2017854036756e-33,1.1806228195703e-35,-1.6366757164356e-30,-3.0924129410755e-31,-2.1598685102072e-37,1.7814548118798e-34,-6.4357281709454e-35,4.3662826493048e-33,5.9014303263718e-35,1.3568002732277e-32,1.6656248003254e-30,2.5021229944935e-33,-5.6529699195371e-34,3.9995192874474e-34,1.6781412395529e-35,-7.5372756545616e-31,-1.216818837628e-31,-1.3171743978159e-39,-2.1939346962834e-35,-9.4209832179067e-36,-1.0983334098398e-33,6.01998466749e-34,7.2783920263402e-35,3.9396056553453e-36,-1.8774166555634e-30,-4.4417603318554e-31,-5.1756693468238e-36,1.7224020602382e-34,-1.1520380645706e-34,1.3003075264218e-32,3.4853027194844e-33,-2.2276683800011e-37,8.5519912917216e-31,1.2467573058461e-33,-9.3017934103917e-35,1.2880260306812e-32,1.6139557475669e-30,1.3295648265221e-33,-1.4816351326355e-33,3.4012200015134e-36,-1.4162276613748e-31,-1.4444527605491e-34,4.9691160040405e-31,5.6638075063032e-36,-3.6522297990222e-32,622.36065803343,622.36065803343,622.13242349392,622.13242349392,622.53732156113,623.84241035563,621.51945702256,622.20398701773,623.3790401043,624.49914395341,622.6692531359,622.54950032022,623.29286808405,621.73778868073,623.36741611389,621.6899550994,622.07460209794,623.16379606964,624.06839759653,621.7244345342,622.09755941114,623.73565512383,624.56157611484,623.29286808405,622.42733745286,622.45665139613,621.96129493321,623.50896510916,621.37196105585,622.38724635285,622.98300196584,624.21055411532,622.92410613453,622.55624819132,621.31313239118,621.52584655067,623.21886031638,621.35180444344,622.24447345523,621.97804005301,623.42599058615,622.20368928001,622.0515008813,621.31313239118,622.81500062483,622.81500062483,624.12020358688,624.12020358688,1.806519068407e-36,0.00010834646514263,9.3745427380435e-05,22.270461523758,-1.2256973652953e-05,22.029056488233,-1.0805867375083e-05,0
2.1875e-06,806373283.54696,812883986.28892,805631619.05302,0.062463104089687,0.64760436919854,-0.22576307227148,20000000,1.1949957374082e-07,6.5128667067026e-07,1.1427183682736e-07,1,497.8381290654,497.8381290654,497.60989452589,497.60989452589,498.0147925931,499.31988138759,496.99692805453,497.68145804969,498.85651113626,499.97661498538,498.14672416787,498.02697135218,498.77033911601,497.21525971269,498.84488714585,497.16742613136,497.55207312991,498.64126710161,499.54586862849,497.20190556616,497.5750304431,499.21312615579,500.0390471468,498.77033911601,497.90480848482,497.9341224281,497.43876596517,498.98643614112,496.84943208781,497.86471738481,498.46047299781,499.68802514728,498.4015771665,498.03371922329,496.79060342315,497.00331758264,498.69633134834,496.82927547541,497.72194448719,497.45551108497,498.90346161811,497.68116031197,497.52897191327,496.79060342315,498.2924716568,498.2924716568,499.59767461884,499.59767461884,6.3034072584835e-24,6.2790147395528e-28,-2.2717907882245e-29,1.6510364664185e-25,2.7065493255944e-28,-3.7526696790473e-23,-7.0872951756563e-24,-4.9565681705354e-30,4.0843921309035e-27,-1.4776904674067e-27,1.0009770518594e-25,1.3521841820834e-27,3.1081813602822e-25,3.8173068065611e-23,5.7359992798404e-26,-1.2974790535919e-26,9.16299414347e-27,3.8471128717288e-28,-1.7284934262491e-23,-2.7892041622901e-24,-3.0288083896558e-32,-5.0509513430467e-28,-2.1631744279659e-28,-2.5181200273072e-26,1.3805432729598e-26,1.6687960409706e-27,9.0312210398808e-29,-4.3040001771017e-23,-1.0177830104431e-23,-1.1873256654925e-28,3.9483431924574e-27,-2.6482964344591e-27,2.980147518109e-25,7.9864129518842e-26,-5.1246415438184e-30,1.960040430973e-23,2.8581734435225e-26,-2.1358049689813e-27,2.9514455056779e-25,3.6988045655188e-23,3.0512475535486e-26,-3.3995080522594e-26,7.789774264615e-29,-3.2431918663351e-24,-3.3122566145705e-27,1.1389116174195e-23,1.2983364151247e-28,-8.3784997052936e-25,622.36065803343,622.36065803343,622.13242349392,622.13242349392,622.53732156113,623.84241035563,621.51945702256,622.20398701773,623.3790401043,624.49914395341,622.6692531359,622.54950032022,623.29286808405,621.73778868073,623.36741611389,621.6899550994,622.07460209794,623.16379606964,624.06839759653,621.7244345342,622.09755941114,623.73565512383,624.56157611484,623.29286808405,622.42733745286,622.45665139613,621.96129493321,623.50896510916,621.37196105585,622.38724635285,622.98300196584,624.21055411532,622.92410613453,622.55624819132,621.31313239118,621.52584655067,623.21886031638,621.35180444344,622.24447345523,621.97804005301,623.42599058615,622.20368928001,622.0515008813,621.31313239118,622.81500062483,622.81500062483,624.12020358688,624.12020358688,6.3044091956816e-27,0.00025280034241879,0.00021872510593597,51.978490971556,-6.6829179133097e-05,51.415288893377,-5.878182431899e-05,0
4.6875e-06,806373283.54696,812883986.28892,805631619.05302,0.062463104089687,0.64760436919854,-0.22576307227148,20000000,2.6092607018001e-07,1.3956138097763e-06,2.3399853753057e-07,1,497.8381290654,497.8381290654,497.60989452589,497.60989452589,498.0147925931,499.31988138759,496.99692805453,497.68145804969,498.85651113626,499.97661498538,498.14672416787,498.02697135218,498.77033911602,497.21525971269,498.84488714585,497.16742613136,497.55207312991,498.64126710161,499.54586862849,497.20190556616,497.5750304431,499.21312615579,500.0390471468,498.77033911602,497.90480848482,497.9341224281,497.43876596517,498.98643614112,496.84943208781,497.86471738481,498.46047299781,499.68802514728,498.4015771665,498.03371922329,496.79060342315,497.00331758264,498.69633134834,496.82927547541,497.72194448719,497.45551108497,498.90346161811,497.68116031197,497.52897191327,496.79060342315,498.2924716568,498.2924716568,499.59767461884,499.59767461884,2.6343124707583e-17,2.6239791102289e-21,-9.5244455368548e-23,6.9053021004272e-19,1.1319304441029e-21,-1.5699585671441e-16,-2.962375613334e-17,-2.0772139266695e-23,1.7085435331093e-20,-6.1993650335319e-21,4.186412653138e-19,5.6491860918312e-21,1.298018422327e-18,1.5955475444928e-16,2.3988435756755e-19,-5.4392541588488e-20,3.8272799339932e-20,1.6089482240208e-21,-7.2338018045623e-17,-1.1662250461338e-17,-1.2744234996651e-25,-2.1302840613787e-21,-9.0755919394401e-22,-1.0533016250065e-19,5.7776674138666e-20,6.9812287011894e-21,3.7768357385205e-22,-1.8000649136633e-16,-4.2525466064585e-17,-4.9724356319861e-22,1.6510835682357e-20,-1.1136606852374e-20,1.2457032430466e-18,3.3370838128608e-19,-2.1581154411847e-23,8.1931991778033e-17,1.195347277434e-19,-8.9607164973377e-21,1.2332421025033e-18,1.5459440969539e-16,1.278792694421e-19,-1.4241559496697e-19,3.2516156263057e-22,-1.3534612055337e-17,-1.3859824106125e-20,4.7610722358502e-17,5.4292400714283e-22,-3.5089260829185e-18,622.36065803343,622.36065803343,622.13242349392,622.13242349392,622.53732156113,623.84241035563,621.51945702256,622.20398701773,623.3790401043,624.49914395341,622.6692531359,622.54950032022,623.29286808405,621.73778868073,623.36741611389,621.6899550994,622.07460209794,623.16379606964,624.06839759653,621.7244345342,622.09755941114,623.73565512383,624.56157611484,623.29286808405,622.42733745286,622.45665139613,621.96129493321,623.50896510916,621.37196105585,622.38724635285,622.98300196584,624.21055411532,622.92410613453,622.55624819132,621.31313239118,621.52584655067,623.21886031638,621.35180444344,622.24447345523,621.97804005301,623.42599058615,622.20368928001,622.0515008813,621.31313239118,622.81500062483,622.81500062483,624.12020358688,624.12020358688,1.4452178540507e-19,0.0005416804343331,0.00046863570124223,111.44284920849,-0.00030731018676945,110.23631351147,-0.00027035758972231,0
7.1875e-06,806373283.54696,812883986.28892,805631619.05302,0.062463104089687,0.64760436919854,-0.22576307227148,20000000,4.028455003176e-07,2.1399404237062e-06,3.4526194638118e-07,1,497.8381290654,497.8381290654,497.60989452589,497.60989452589,498.0147925931,499.31988138759,496.99692805453,497.68145804969,498.85651113626,499.97661498538,498.14672416787,498.02697135218,498.77033911601,497.21525971269,498.84488714585,497.16742613136,497.55207312991,498.64126710161,499.54586862849,497.20190556616,497.5750304431,499.21312615579,500.0390471468,498.77033911601,497.90480848482,497.9341224281,497.43876596517,498.98643614112,496.84943208781,497.86471738481,498.46047299781,499.68802514728,498.4015771665,498.03371922329,496.79060342315,497.00331758264,498.69633134834,496.82927547541,497.72194448719,497.45551108497,498.90346161811,497.68116031197,497.52897191327,496.79060342315,498.2924716568,498.2924716568,499.59767461884,499.59767461884,1.3634081585215e-13,1.357988347828e-17,-4.9451242011047e-19,3.5766404493859e-15,5.8626138489798e-18,-8.1339672551126e-13,-1.5334407077768e-13,-1.0780686950311e-19,8.8509780226369e-17,-3.2208901551696e-17,2.168338062989e-15,2.9228228406674e-17,6.7130961112506e-15,8.25903277164e-13,1.2423965837889e-15,-2.8238616891239e-16,1.9797497834882e-16,8.3332989601671e-18,-3.7491404184462e-13,-6.0388109686336e-14,-6.640642488822e-22,-1.1126049180562e-17,-4.7154621866774e-18,-5.4562559911165e-16,2.9944832268216e-16,3.6168186168306e-17,1.9560388401536e-18,-9.3233190208494e-13,-2.2004445829277e-13,-2.5788959276862e-18,8.5504679745987e-17,-5.7995757546478e-17,6.4484990617254e-15,1.7268279917393e-15,-1.1254924742152e-19,4.2413951417574e-13,6.191063659673e-16,-4.6557380315214e-17,6.3815898027299e-15,8.001896319919e-13,6.6371530408987e-16,-7.388638717499e-16,1.6808975657213e-18,-6.994982690302e-14,-7.1821910290014e-17,2.4648256454421e-13,2.8116320455368e-18,-1.8199020394301e-14,622.36065803343,622.36065803343,622.13242349392,622.13242349392,622.53732156113,623.84241035563,621.51945702256,622.20398701773,623.3790401043,624.49914395341,622.6692531359,622.54950032022,623.29286808405,621.73778868073,623.36741611389,621.6899550994,622.07460209794,623.16379606964,624.06839759653,621.7244345342,622.09755941114,623.73565512383,624.56157611484,623.29286808405,622.42733745286,622.45665139613,621.96129493321,623.50896510916,621.37196105585,622.38724635285,622.98300196584,624.21055411532,622.92410613453,622.55624819132,621.31313239118,621.52584655067,623.21886031638,621.35180444344,622.24447345523,621.97804005301,623.42599058615,622.20368928001,622.0515008813,621.31313239118,622.81500062483,622.81500062483,624.12020358688,624.12020358688,6.0437185094273e-13,0.00083052372870957,0.00071848133443521,170.97164606331,-0.00072258206484186,169.12212315918,-0.00063539736115538,0
9.6875e-06,806373283.54696,812883986.28891,805631619.05301,0.062463104089687,0.64760436919854,-0.22576307227148,20000000,5.5706122379856e-07,2.8842665158284e-06,4.5398495464051e-07,1,497.83812906539,497.83812906539,497.60989452589,497.60989452589,498.0147925931,499.31988138759,496.99692805453,497.68145804969,498.85651113626,499.97661498538,498.14672416787,498.02697135218,498.77033911601,497.21525971269,498.84488714585,497.16742613136,497.55207312991,498.64126710161,499.54586862849,497.20190556616,497.5750304431,499.21312615579,500.0390471468,498.77033911601,497.90480848482,497.9341224281,497.43876596517,498.98643614112,496.84943208781,497.86471738481,498.46047299781,499.68802514728,498.4015771665,498.03371922329,496.79060342314,497.00331758264,498.69633134834,496.82927547541,497.72194448719,497.45551108497,498.90346161811,497.68116031197,497.52897191327,496.79060342314,498.2924716568,498.2924716568,499.59767461884,499.59767461884,5.3521669586643e-11,5.3306137031717e-15,-1.9474196397006e-16,1.4051187853458e-12,2.3030813411652e-15,-3.1964026773921e-10,-6.0205991832436e-11,-4.2438046456608e-17,3.4777774802799e-14,-1.2692534356821e-14,8.5183926230359e-13,1.1470020277891e-14,2.6333647192672e-12,3.2426038239798e-10,4.880479215958e-13,-1.1119649439648e-13,7.7674112244228e-14,3.2736956677116e-15,-1.4738098263588e-10,-2.3717346321054e-11,-2.6244575890331e-19,-4.4071741251067e-15,-1.8583100964834e-15,-2.1437830059622e-13,1.1771633514903e-13,1.4212368776591e-14,7.6837509567723e-16,-3.6626710850441e-10,-8.6361044436432e-11,-1.0144775135379e-15,3.3585830678943e-14,-2.290739293067e-14,2.5319116242623e-12,6.7776032688586e-13,-4.4519048058086e-17,1.6653641582016e-10,2.4320951421363e-13,-1.8347526795167e-14,2.5046960247167e-12,3.1415015902368e-10,2.6127673118396e-13,-2.9074700078767e-13,6.5906720662486e-16,-2.7420404043705e-11,-2.8229308726771e-14,9.6786078719759e-11,1.1043946021741e-15,-7.1592240131378e-12,622.36065803343,622.36065803343,622.13242349392,622.13242349392,622.53732156113,623.84241035563,621.51945702256,622.20398701773,623.3790401043,624.49914395341,622.6692531359,622.54950032022,623.29286808405,621.73778868072,623.36741611389,621.6899550994,622.07460209794,623.16379606964,624.06839759653,621.7244345342,622.09755941114,623.73565512383,624.56157611484,623.29286808405,622.42733745286,622.45665139613,621.96129493321,623.50896510916,621.37196105585,622.38724635285,622.98300196584,624.21055411532,622.92410613453,622.55624819132,621.31313239118,621.52584655067,623.21886031638,621.35180444344,622.24447345523,621.97804005301,623.42599058615,622.20368928001,622.0515008813,621.31313239118,622.81500062483,622.81500062483,624.12020358688,624.12020358688,3.1299800497919e-09,0.0011193303018695,0.00096826204252644,230.56492929392,-0.0013127558932523,228.07276383798,-0.0011538511836037,0
1.21875e-05,806373283.54689,812883986.28872,805631619.05287,0.062463104089687,0.64760436919854,-0.22576307227148,20000000,7.1558309245579e-07,3.6285920868567e-06,5.6782498146007e-07,1.0000000000002,497.83812906535,497.83812906535,497.60989452587,497.60989452587,498.01479259303,499.31988138753,496.9969280545,497.68145804965,498.85651113621,499.97661498534,498.14672416786,498.02697135216,498.77033911599,497.21525971263,498.8448871458,497.16742613133,497.55207312986,498.64126710154,499.54586862843,497.20190556614,497.57503044307,499.21312615574,500.03904714676,498.77033911599,497.90480848481,497.93412242808,497.43876596511,498.98643614106,496.84943208778,497.86471738477,498.46047299776,499.68802514725,498.40157716648,498.03371922325,496.79060342309,497.00331758258,498.69633134829,496.82927547537,497.72194448714,497.45551108491,498.90346161807,497.68116031194,497.52897191322,496.79060342309,498.29247165674,498.29247165674,499.59767461879,499.59767461879,5.2943671803163e-09,5.2727765457525e-13,-1.9325120669636e-14,1.3910137943158e-10,2.2798653281975e-13,-3.1651977417045e-08,-5.9565362270709e-09,-4.2096264894389e-15,3.4434447883067e-12,-1.2603756822374e-12,8.4327552680601e-11,1.1342438432574e-12,2.6030396330352e-10,3.2080367519284e-08,4.8310781478626e-11,-1.1033616014719e-11,7.6793361411511e-12,3.2407205495575e-13,-1.4599274976769e-08,-2.3472633956147e-09,-2.6135917825284e-17,-4.3987678966315e-13,-1.8454072424081e-13,-2.1224941270266e-11,1.1660913291224e-11,1.4072996081418e-12,7.6059069418495e-14,-3.6258159002852e-08,-8.5409644897971e-09,-1.0056120912905e-13,3.3243226847559e-12,-2.27995773016e-12,2.5050695153055e-10,6.7032247114504e-11,-4.4373130105316e-15,1.647746632515e-08,2.4075507166282e-11,-1.821986748794e-12,2.4772066039883e-10,3.1078665156648e-08,2.5917457000329e-11,-2.8830055205721e-11,6.5117848818017e-14,-2.7085877895455e-09,-2.7959093031533e-12,9.5767974296263e-09,1.0931302423417e-13,-7.0968153154441e-10,622.36065803338,622.36065803338,622.1324234939,622.1324234939,622.53732156107,623.84241035557,621.51945702253,622.20398701769,623.37904010425,624.49914395337,622.66925313589,622.5495003202,623.29286808402,621.73778868067,623.36741611384,621.68995509937,622.0746020979,623.16379606958,624.06839759647,621.72443453417,622.09755941111,623.73565512378,624.56157611479,623.29286808402,622.42733745285,622.45665139611,621.96129493315,623.5089651091,621.37196105581,622.3872463528,622.98300196579,624.21055411529,622.92410613452,622.55624819129,621.31313239113,621.52584655061,623.21886031633,621.3518044434,622.24447345518,621.97804005295,623.4259905861,622.20368927998,622.05150088125,621.31313239113,622.81500062478,622.81500062478,624.12020358682,624.12020358682,1.229487147974e-06,0.0014081002301166,0.001217977862487,290.22274665703,-0.0020778692689738,287.0882816554,-0.0018255550640761,0
1.34375e-05,806373283.54352,812883986.27901,805631619.04552,0.062463104089687,0.64760436919854,-0.22576307227148,20000000,7.8018238721115e-07,4.0007546770837e-06,6.3003619861246e-07,1.0000000000011,497.83812906307,497.83812906307,497.60989452502,497.60989452502,498.01479258986,499.31988138461,496.99692805297,497.68145804776,498.85651113369,499.97661498341,498.14672416728,498.02697135094,498.77033911464,497.21525970968,498.84488714341,497.16742612967,497.5520731275,498.64126709837,499.5458686255,497.20190556496,497.57503044159,499.21312615308,500.03904714448,498.77033911464,497.90480848427,497.93412242712,497.43876596206,498.98643613821,496.84943208586,497.8647173825,498.46047299535,499.68802514562,498.40157716573,498.03371922168,496.79060342052,497.00331757964,498.69633134567,496.8292754734,497.72194448468,497.4555110821,498.90346161602,497.6811603105,497.52897191092,496.79060342052,498.29247165407,498.29247165407,499.59767461593,499.59767461593,3.7368327549679e-08,3.7215022444001e-12,-1.3661573169283e-13,9.8217351029219e-10,1.6097456936219e-12,-2.2352012157328e-07,-4.2045406180746e-08,-2.9753268276055e-14,2.4315687022249e-11,-8.912970925324e-12,5.9541931567443e-10,8.0043281423265e-12,1.8365947164087e-09,2.2644332875019e-07,3.4110004715551e-10,-7.799706222348e-11,5.418685959497e-11,2.2881860902754e-12,-1.031151316296e-07,-1.6571329015622e-08,-1.8508872773264e-16,-3.1185296347782e-12,-1.3050472748662e-12,-1.4987412078813e-10,8.2362193847401e-11,9.9378894640674e-12,5.3701694857931e-13,-2.5600927213114e-07,-6.0276668520855e-08,-7.105123181659e-13,2.3470616434547e-11,-1.614157249169e-11,1.768287850669e-09,4.730803885801e-10,-3.143772032242e-14,1.1631307190747e-07,1.6998863600346e-10,-1.2884746714e-11,1.7482843766337e-09,2.1936752879221e-07,1.8318199171611e-10,-2.0373128391165e-10,4.5933828558014e-13,-1.910404621401e-08,-1.9746111216259e-11,6.7603631080512e-08,7.7178051071164e-13,-5.0142806862915e-09,622.36065803111,622.36065803111,622.13242349306,622.13242349306,622.53732155789,623.84241035265,621.51945702101,622.20398701579,623.37904010172,624.49914395144,622.66925313532,622.54950031898,623.29286808268,621.73778867771,623.36741611145,621.6899550977,622.07460209553,623.16379606641,624.06839759353,621.72443453299,622.09755940963,623.73565512112,624.56157611251,623.29286808268,622.42733745231,622.45665139515,621.9612949301,623.50896510625,621.37196105389,622.38724635053,622.98300196339,624.21055411365,622.92410613376,622.55624818971,621.31313238856,621.52584654767,623.21886031371,621.35180444144,622.24447345271,621.97804005014,623.42599058405,622.20368927854,622.05150087896,621.31313238856,622.81500062211,622.81500062211,624.12020358397,624.12020358397,0.00012169897733877,0.0015524714848201,0.0013428114593076,320.0758703452,-0.0025259551077118,316.62038377904,-0.0022187409796429,0
1.46875e-05,806373283.51976,812883986.21046,805631618.99362,0.062463104089687,0.64760436919854,-0.22576307227148,20000000,8.4018260875663e-07,4.3729171379623e-06,6.9722227292715e-07,1.000000000006,497.838129047,497.838129047,497.60989451907,497.60989451907,498.01479256741,499.31988136401,496.99692804224,497.68145803436,498.85651111587,499.97661496977,498.14672416324,498.02697134232,498.77033910515,497.21525968884,498.84488712654,497.16742611792,497.55207311081,498.64126707596,499.54586860475,497.20190555665,497.57503043112,499.21312613433,500.03904712839,498.77033910515,497.90480848047,497.93412242033,497.43876594053,498.98643611805,496.84943207232,497.86471736647,498.46047297838,499.68802513409,498.40157716039,498.03371921055,496.79060340236,497.00331755889,498.69633132717,496.82927545951,497.72194446728,497.45551106224,498.90346160154,497.6811603003,497.52897189473,496.79060340236,498.29247163521,498.29247163521,499.59767459577,499.59767459577,2.2166758183472e-07,2.2075405816119e-11,-8.116846973052e-13,5.8284822954272e-09,9.5524910149841e-12,-1.3265905418083e-06,-2.4943269365538e-07,-1.7674050060921e-13,1.4430831384021e-10,-5.297280938172e-11,3.5333348780414e-09,4.7473568792164e-11,1.0890666451957e-08,1.3433494281498e-06,2.0240810315934e-09,-4.6339206060052e-10,3.2134422777177e-10,1.3578518130432e-11,-6.1209403166893e-07,-9.8324762075081e-08,-1.1016151244803e-15,-1.8579938849896e-11,-7.7565562805772e-12,-8.8944228156542e-10,4.8891306067533e-10,5.8981068632048e-11,3.1866640481512e-12,-1.5191829357792e-06,-3.5752113937715e-07,-4.2191309308401e-12,1.3926988941263e-10,-9.6043696082702e-11,1.0490462942868e-08,2.8060458803953e-09,-1.8719295120215e-13,6.9004275690223e-07,1.0087253227439e-09,-7.6580172742101e-11,1.0369723246823e-08,1.3013420818481e-06,1.0881289351306e-09,-1.2099854183605e-09,2.7231643158837e-12,-1.1324481444924e-07,-1.1720601230192e-10,4.0107381489181e-07,4.5795937724097e-12,-2.9775478777922e-08,622.36065801503,622.36065801503,622.13242348711,622.13242348711,622.53732153545,623.84241033205,621.51945701027,622.2039870024,623.3790400839,624.49914393781,622.66925313127,622.54950031036,623.29286807318,621.73778865688,623.36741609458,621.68995508596,622.07460207885,623.16379604399,624.06839757279,621.72443452469,622.09755939915,623.73565510236,624.56157609642,623.29286807318,622.4273374485,622.45665138836,621.96129490856,623.50896508609,621.37196104036,622.38724633451,622.98300194642,624.21055410213,622.92410612843,622.55624817858,621.3131323704,621.52584652692,623.21886029521,621.35180442755,622.24447343532,621.97804003028,623.42599056958,622.20368926834,622.05150086276,621.3131323704,622.81500060324,622.81500060324,624.1202035638,624.1202035638,0.00085923705570365,0.0016968336067264,0.0014676288479212,349.9451446654,-0.0030178471305684,346.16872167202,-0.0026501295963603,0
