time,H_1,H_2,H_3,Hs_1,Hs_2,Hs_3,cry_1,cry_2,cry_3,disloc_density,disloc_density_m,disp_x,disp_y,disp_z,fp_yy,mesh_quality,mesh_quality_m,sliprate,sliprate_m,strain_eff,strain_shear,strain_shear_m,strain_yy,stress_vm,stress_xx,stress_xy,stress_xz,stress_yy,stress_yz,stress_zz,total_twin_volume
12.2,1885353166.5672,1665680528.1556,1791092481.7202,999629496.58365,776096661.4889,899733351.70369,0.083977448292488,0.038724986678459,-0.065754767911084,251065381.1471,256000889.49822,0.00019171082440637,0.000183,0.00025780198533285,1.117442216417,1.4079927238071e-12,6.4382017769649e-19,0.024253747309118,0.082350734298656,0.1516314880934,0.10376233364157,0.25312786093845,0.11459632147264,565.28191671943,-3.251937567312,0.014773198740364,0.00046284791540997,471.9820260013,0.023480683884121,-3.2619903230298,3.4493739514418e-09
12.25,1884164433.584,1664604753.0088,1789829206.6333,998440763.60046,775020886.3421,898470076.61688,0.083977448292488,0.038724986678459,-0.065754767911084,251108659.82272,256000874.39466,0.00019250862430012,0.00018375,0.00025870198377979,1.1179222923871,1.4079927238071e-12,6.4382017769649e-19,0.024242027341605,0.082220001961724,0.15220049183177,0.10414748890426,0.25410636772168,0.115035213754,565.11867075117,-3.2640998545546,0.012068517134546,0.0013925598485653,471.85248884137,0.020418317040131,-3.2768223850501,3.4545424539533e-09
12.3,1882980389.9838,1663535916.9579,1788571813.2983,997256720.00023,773952050.29124,897212683.28179,0.083977448292488,0.038724986678459,-0.065754767911084,251151309.67992,256000859.59698,0.00019330727432321,0.0001845,0.0002596016733042,1.1184023163709,1.4079927238071e-12,6.4382017769649e-19,0.024236468961605,0.082420304299236,0.15276908368517,0.10453233381843,0.25508438299674,0.11547384094516,564.95171659165,-3.2816142292023,0.0047890769147714,-0.00048858931306128,471.71575293504,0.016533572177907,-3.2916429853614,3.4596546159764e-09
12.35,1881801435.6017,1662473995.583,1787319817.1207,996077765.61816,772890128.9163,895960687.10419,0.083977448292488,0.038724986678459,-0.065754767911084,251193348.1011,256000845.08318,0.00019410147068257,0.00018525,0.00026049655833476,1.1188822047221,1.4079927238071e-12,6.4382017769649e-19,0.024229285691191,0.082521949189872,0.15333725809925,0.10491686009707,0.25606266115235,0.11591220708625,564.79429670079,-3.2955883722063,0.01344750719612,0.00017447660078706,471.5910167491,0.025008308558747,-3.3062652180827,3.464688795947e-09
12.4,1880627504.2332,1661418243.3314,1786072603.022,994903834.24963,771834376.66472,894713473.00552,0.083977448292488,0.038724986678459,-0.065754767911084,251234850.052,256000830.82479,0.00019489753058836,0.000186,0.00026139258698092,1.119362065981,1.4079927238071e-12,6.4382017769649e-19,0.024218423459474,0.082370508155996,0.1539050062441,0.10530106107527,0.2570411658857,0.1163502981095,564.62722805278,-3.3102224296445,0.011778365156385,-0.00023392170661224,471.45523116918,0.017991362523995,-3.3217733032675,3.4696655392355e-09
12.425,1880087228.1773,1660932930.4294,1785500334.9877,994363558.19373,771349063.76275,894141204.97125,0.083977448292488,0.038724986678459,-0.065754767911084,251254398.89297,256000823.83661,0.00019529741225934,0.000186375,0.00026184167288011,1.1196022450353,1.4079927238071e-12,6.4382017769649e-19,0.024212552016224,0.082559868265108,0.15418878518616,0.10549308741948,0.25753038222735,0.11656923494353,564.49072541166,-3.3176431704368,0.0057346534186096,-0.00079966714900722,471.33030031028,0.0087843658817672,-3.3312110622169,3.4721334010098e-09
12.45,1879547162.1954,1660448620.8172,1784928308.628,993823492.21189,770864754.15051,893569178.61151,0.083977448292488,0.038724986678459,-0.065754767911084,251273809.81079,256000816.91957,0.00019569417865824,0.00018675,0.00026228783234312,1.119842139469,1.4079927238071e-12,6.4382017769649e-19,0.024237862524455,0.082833487136069,0.15447241302742,0.10568499979452,0.25801881104394,0.11678811941267,564.40249944389,-3.3252198119377,0.011289164174437,-0.00093696112587096,471.26001176162,0.01560061003374,-3.3371436095415,3.4745753256951e-09
12.5,1878380947.1236,1659404711.7558,1783689341.9407,992657277.14006,769820845.08917,892330211.92426,0.083977448292488,0.038724986678459,-0.065754767911084,251314190.0273,256000803.21683,0.00019648777341225,0.0001875,0.00026318030624293,1.1203215153348,1.4079927238071e-12,6.4382017769649e-19,0.024207640345092,0.082676525146351,0.15503926532419,0.10606852260981,0.25899801843266,0.11722567996929,564.29722675037,-3.3392117430154,0.012469338015252,0.00018619264663167,471.191129089,0.015296438022172,-3.3519808879684,3.4794159873413e-09
12.55,1877221409.8288,1658368601.3794,1782457601.4533,991497739.84527,768784734.71274,891098471.43679,0.083977448292488,0.038724986678459,-0.065754767911084,251354008.23382,256000789.76632,0.00019728241756309,0.00018825,0.00026407294418273,1.120801067512,1.4079927238071e-12,6.4382017769649e-19,0.024178565239638,0.082642112793813,0.15560574624531,0.10645176474085,0.25997667053579,0.11766297618564,564.14456130754,-3.3559303927424,0.001858284389262,-0.0016380596565071,471.06870046876,0.016388158237965,-3.3675132072577,3.484206626351e-09
12.6,1876065928.158,1657338350.9928,1781230349.408,990342258.17444,767754484.32619,889871219.39149,0.083977448292488,0.038724986678459,-0.065754767911084,251393286.59939,256000776.58322,0.00019807558492496,0.000189,0.00026496444460641,1.1212805524255,1.4079927238071e-12,6.4382017769649e-19,0.024183181881242,0.082753374187005,0.15617180205618,0.10683468501586,0.26095944586625,0.11810001278948,563.98840845729,-3.3702234314,-0.0063557667242071,-0.0021022402702724,470.94459526021,0.021178324765564,-3.3815527164208,3.4889307846729e-09
12.65,1874915382.8683,1656314443.0746,1780008073.1612,989191712.88472,766730576.40791,888648943.14476,0.083977448292488,0.038724986678459,-0.065754767911084,251432037.2863,256000763.64211,0.00019886692022787,0.00018975,0.00026585298784029,1.1217600069549,1.4079927238071e-12,6.4382017769649e-19,0.024175671434975,0.08261296091509,0.15673744794546,0.10721728660705,0.2619387725435,0.11853675697522,563.82213943408,-3.3835159045488,0.011202630840665,-0.00012723976034158,470.81019888555,0.016497527768037,-3.3970258718446,3.4935866549382e-09
12.7,1873769555.4594,1655297022.6604,1778790965.9002,988045885.47588,765713155.99375,887431835.88379,0.083977448292488,0.038724986678459,-0.065754767911084,251470241.62565,256000750.92775,0.00019965807748741,0.0001905,0.00026674041337827,1.1222393277653,1.4079927238071e-12,6.4382017769649e-19,0.024169996359605,0.082962539549677,0.15730266758073,0.10759956823777,0.26291944326716,0.11897325012837,563.66678137324,-3.3993487053958,0.010552237657814,-0.00074425458508845,470.68705686025,0.011682786195476,-3.4117257051618,3.49817462256e-09
12.75,1872628228.997,1654285908.3055,1777578860.9262,986904559.01349,764702041.63884,886219730.90977,0.083977448292488,0.038724986678459,-0.065754767911084,251507937.65336,256000738.4629,0.00020044706899371,0.00019125,0.0002676250212557,1.1227185732071,1.4079927238071e-12,6.4382017769649e-19,0.024159298246048,0.082899947928256,0.1578674692805,0.10798153049829,0.26390018157605,0.11940947633657,563.50942767053,-3.4140263964475,0.014658986737099,0.0013543496513738,470.56140194858,0.016029005492489,-3.4279475128484,3.5026961114327e-09
12.8,1871491508.2998,1653281026.619,1776371685.1932,985767838.31623,763697159.95239,885012555.17671,0.083977448292488,0.038724986678459,-0.065754767911084,251545127.55653,256000726.23634,0.00020123690318375,0.000192,0.00026851019569752,1.1231977581222,1.4079927238071e-12,6.4382017769649e-19,0.024151361323274,0.082864319016307,0.15843183874688,0.10836316385212,0.26488486557449,0.11984543163554,563.3481230465,-3.4279442622394,0.007463497167427,-0.00072704316794058,470.43355202051,0.019481881059731,-3.4407872551891,3.5071605577515e-09
12.85,1870359779.5561,1652282390.0359,1775169502.0248,984636109.57253,762698523.36924,883810372.0083,0.083977448292488,0.038724986678459,-0.065754767911084,251581804.32645,256000714.24974,0.00020202634306241,0.00019275,0.00026939353204818,1.123676872639,1.4079927238071e-12,6.4382017769649e-19,0.024143770877986,0.082950139062225,0.15899579426981,0.1087444815793,0.26586597296517,0.12028111219976,563.1860246678,-3.4431294528282,0.010141487057084,-2.3629585428464e-05,470.30294782166,0.011812625000088,-3.4564380426559,3.511562927619e-09
12.9,1869232541.8173,1651290123.0612,1773972440.1305,983508871.83377,761706256.39454,882613310.11401,0.083977448292488,0.038724986678459,-0.065754767911084,251617974.88598,256000702.47792,0.00020281512593603,0.0001935,0.00027027570057414,1.124155905368,1.4079927238071e-12,6.4382017769649e-19,0.024135823952075,0.083134017632889,0.15955931509365,0.10912547010445,0.26684829573021,0.12071652800989,563.02325269259,-3.4573660458893,0.00076467154986505,-0.0013553603816572,470.17335023297,0.017645056037391,-3.469749552877,3.5159091725391e-09
12.95,1868110078.0458,1650304429.8901,1772780521.0729,982386408.0623,760720563.22348,881421391.05648,0.083977448292488,0.038724986678459,-0.065754767911084,251653638.28967,256000690.92042,0.00020360245950502,0.00019425,0.00027115627020976,1.1246348286799,1.4079927238071e-12,6.4382017769649e-19,0.024127124857502,0.083245696945118,0.16012241908207,0.10950613639293,0.26783257904746,0.12115166975297,562.86638545111,-3.4725109805642,0.010054506443069,0.0001239526216619,470.04933221452,0.012333063933153,-3.4845858656363,3.5201904240092e-09
13,1866992354.9287,1649324661.0352,1771593488.7811,981268684.94515,759740794.3685,880234358.7646,0.083977448292488,0.038724986678459,-0.065754767911084,251688841.54561,256000679.58468,0.00020438799126272,0.000195,0.00027203429982599,1.1251136829817,1.4079927238071e-12,6.4382017769649e-19,0.024117711359991,0.083312367340935,0.16068509757591,0.10988648022766,0.26881727119289,0.12158654135671,562.70676754674,-3.4855176095928,0.012638066988916,-1.3759016328849e-05,469.92313382134,0.016084320326528,-3.4992649689783,3.5244128919452e-09
13.05,1865879172.1346,1648350703.6735,1770411283.0283,980155502.15104,758766837.00682,879052153.01188,0.083977448292488,0.038724986678459,-0.065754767911084,251723573.52404,256000668.44666,0.00020517579332349,0.00019575,0.00027291417362538,1.1255924888354,1.4079927238071e-12,6.4382017769649e-19,0.024109667007103,0.083346948061484,0.16124736098846,0.11026650760006,0.26980110559494,0.12202113718424,562.54328627858,-3.5016825798046,0.008356732498432,-0.00055612522994396,469.79002372319,-0.00076994524056783,-3.5165407004059,3.5285810066282e-09
13.1,1864770832.8672,1647383220.8645,1769234335.3654,979047162.88364,757799354.19786,877875205.34889,0.083977448292488,0.038724986678459,-0.065754767911084,251757824.93854,256000657.52904,0.00020595957579031,0.0001965,0.00027378860886667,1.1260711102039,1.4079927238071e-12,6.4382017769649e-19,0.024102723542276,0.083700637029295,0.161809187676,0.11064620172791,0.27078687774124,0.12245548620601,562.39704634946,-3.5160495931265,0.0096310589103412,4.4672436132839e-05,469.67957692164,0.013664320557121,-3.5278514904314,3.5326835765534e-09
13.15,1863666610.4409,1646421307.2294,1768061903.6415,977942940.45731,756837440.56278,876702773.62505,0.083977448292488,0.038724986678459,-0.065754767911084,251791647.62233,256000646.81094,0.00020674576725614,0.00019725,0.00027466168889213,1.1265496865873,1.4079927238071e-12,6.4382017769649e-19,0.024089750174663,0.083501236796208,0.16237061844973,0.11102559371308,0.27176979066183,0.12288955610505,562.24535269748,-3.5310232552565,0.023368354965755,0.0016827387968522,469.561445145,0.003204307906254,-3.5425062284746,3.5367224529229e-09
13.2,1862566867.427,1645465201.2661,1766894100.3918,976843197.44346,755881334.59944,875534970.37531,0.083977448292488,0.038724986678459,-0.065754767911084,251825041.36363,256000636.29169,0.00020752964356642,0.000198,0.00027553598212875,1.127028269204,1.4079927238071e-12,6.4382017769649e-19,0.024083246598249,0.083714881178401,0.16293161562367,0.11140465680576,0.27275658109658,0.12332334709216,562.07737981385,-3.5455826715257,0.0096702905947969,0.00013418583650696,469.42412700968,0.0052571297368165,-3.5591573826746,3.5407204401818e-09
13.25,1861471440.0657,1644514773.6387,1765730831.184,975747770.08219,754930906.97204,874371701.16757,0.083977448292488,0.038724986678459,-0.065754767911084,251857963.28027,256000625.97061,0.00020830822495903,0.00019875,0.00027640420809124,1.1275066168549,1.4079927238071e-12,6.4382017769649e-19,0.024078462005075,0.083990604424151,0.16349219033048,0.11178339479704,0.27374177350426,0.12375688867987,561.93717778721,-3.5589997251329,0.02348159066278,0.0014656959410414,469.32168428087,0.0091112442968781,-3.5695044420401,3.5446494924579e-09
13.3,1860380358.0612,1643569806.9226,1764572288.4146,974656688.07762,753985940.25598,873213158.39809,0.083977448292488,0.038724986678459,-0.065754767911084,251890512.64412,256000615.82215,0.00020908754022503,0.0001995,0.000277272907354,1.1279849398701,1.4079927238071e-12,6.4382017769649e-19,0.024063212355176,0.083866252633162,0.16405236829218,0.11216183511364,0.27472729359856,0.12419017004187,561.78814874373,-3.5755231871815,0.019036737738206,0.00011390546019236,469.20377674972,0.002819183836182,-3.5863661905964,3.5485275998654e-09
13.35,1859293727.6189,1642630474.0444,1763418602.7465,973570057.63538,753046607.37772,872059472.73006,0.083977448292488,0.038724986678459,-0.065754767911084,251922636.28613,256000605.87459,0.00020986995619057,0.00020025,0.00027814364919166,1.1284633364542,1.4079927238071e-12,6.4382017769649e-19,0.024057568033813,0.083926602335369,0.16461210612292,0.11253993650027,0.27571594786855,0.12462313846152,561.609222818,-3.5884324606922,0.0093847326148111,-0.00069132096891894,469.05576957458,0.0016703369515186,-3.6022290104754,3.5523725330803e-09
13.4,1858211163.8824,1641696826.9478,1762269499.4803,972487493.89886,752112960.28117,870910369.46381,0.083977448292488,0.038724986678459,-0.065754767911084,251954302.85151,256000596.10715,0.00021064976831608,0.000201,0.00027901135974046,1.1289415269244,1.4079927238071e-12,6.4382017769649e-19,0.024055679926897,0.084526291502157,0.16517140993478,0.11291770746925,0.27670408243969,0.12505585667915,561.45394491905,-3.6030666015866,0.0052322524733096,-0.001011280218919,468.93414996246,0.0070169595672849,-3.6164933512431,3.5570273982539e-09
13.45,1857133059.4474,1640769163.1589,1761125163.9614,971409389.46381,751185296.49226,869766033.9449,0.083977448292488,0.038724986678459,-0.065754767911084,251985561.28057,256000586.51294,0.00021142665351022,0.00020175,0.00027987561209802,1.1294195875789,1.4079927238071e-12,6.4382017769649e-19,0.024041503994707,0.084472921612645,0.16573030386534,0.11329516313044,0.27769300638722,0.12548830819902,561.30764596043,-3.6189990759618,0.019233387155013,0.00018380460268134,468.82230291514,0.0044505761338467,-3.629644816455,3.5620743148378e-09
13.5,1856059073.2015,1639846693.2735,1759984930.9019,970335403.21794,750262826.60684,868625800.88541,0.083977448292488,0.038724986678459,-0.065754767911084,252016439.60228,256000577.09468,0.00021220225504035,0.0002025,0.0002807372776819,1.1298975959281,1.4079927238071e-12,6.4382017769649e-19,0.024031219516543,0.084460291378403,0.16628876932714,0.1136722957683,0.27868728056389,0.12592049510975,561.15520536252,-3.6328080817165,0.0088969556150285,-0.00080697453030213,468.70383600475,0.0289854780904,-3.6424952841384,3.5670544202772e-09
13.55,1854988960.1888,1638929431.2485,1758848618.6316,969265290.20521,749345564.58184,867489488.61511,0.083977448292488,0.038724986678459,-0.065754767911084,252046939.94568,256000567.84524,0.00021297850868817,0.00020325,0.00028160046343481,1.1303755414651,1.4079927238071e-12,6.4382017769649e-19,0.024023736480194,0.084476932088573,0.16684682417365,0.11404911453239,0.27968138914719,0.12635240680452,561.00057241478,-3.647013523601,0.0044619740325341,-0.0011263916658421,468.58201133947,0.014510483526193,-3.6586105156692,3.5719718607308e-09
13.6,1853923278.68,1638017975.0401,1757717325.2381,968199608.69644,748434108.37341,866358195.22167,0.083977448292488,0.038724986678459,-0.065754767911084,252077023.13011,256000558.76573,0.00021375474753727,0.000204,0.00028246296459044,1.1308534385647,1.4079927238071e-12,6.4382017769649e-19,0.024016256872669,0.08458293511885,0.16740446159446,0.11442561479421,0.28068368130687,0.12678403524955,560.83996238088,-3.6614333247424,0.0057771028572511,-0.00081594382826976,468.4535112652,0.006952515668357,-3.6745832427522,3.5768234915079e-09
13.65,1852861830.2654,1637112128.1465,1756590523.5316,967138160.28184,747528261.4798,865231393.51512,0.083977448292488,0.038724986678459,-0.065754767911084,252106701.56932,256000549.85429,0.00021453015084467,0.00020475,0.00028332340911333,1.1313312436966,1.4079927238071e-12,6.4382017769649e-19,0.024009270352162,0.084867691708257,0.1679616586542,0.11480177506195,0.28168725091259,0.12721538640774,560.68140594197,-3.6765380887844,0.0079064514087496,-0.0012278394528696,468.32891963901,0.0083640707292225,-3.6873282473952,3.5816081189525e-09
13.7,1851804678.7836,1636211839.496,1755468108.9479,966081008.80003,746627972.82937,864108978.93142,0.083977448292488,0.038724986678459,-0.065754767911084,252135977.65744,256000541.10343,0.00021530382476548,0.0002055,0.00028418187862081,1.1318089428622,1.4079927238071e-12,6.4382017769649e-19,0.024000268435398,0.08487895786091,0.16851843789336,0.11517761743059,0.28269355081116,0.12764646885114,560.52754509161,-3.6901612183591,0.0076344855790458,-0.001331193510988,468.20918499185,0.01198717978786,-3.7018705834697,3.5863245627258e-09
13.75,1850751907.5175,1635316948.3282,1754350269.9139,965028237.53393,745733081.66156,862991139.89739,0.083977448292488,0.038724986678459,-0.065754767911084,252164881.5826,256000532.50362,0.00021607722648372,0.00020625,0.00028503950011169,1.1322865537486,1.4079927238071e-12,6.4382017769649e-19,0.023990548274124,0.084959000303522,0.16907479962603,0.11555314288098,0.28369911425908,0.12807728416332,560.37564260703,-3.7056060182863,0.0043180983255455,-0.0004191442148371,468.09017973388,0.0092184332207216,-3.7176990916206,3.5909760450491e-09
13.8,1849703275.4526,1634427308.715,1753236968.3489,963979605.46905,744843442.04836,861877838.33242,0.083977448292488,0.038724986678459,-0.065754767911084,252193411.54376,256000524.06468,0.00021684636050764,0.000207,0.0002858922573988,1.132763967279,1.4079927238071e-12,6.4382017769649e-19,0.023981858614417,0.085000557553216,0.16963075743999,0.11592836051553,0.2847026769236,0.12850785866268,560.24506232644,-3.7211833207887,0.017110548134045,0.00019685502376342,467.99622867564,0.0040564038449998,-3.7298422260783,3.5955455381011e-09
13.85,1848658288.5136,1633542742.0706,1752127783.8236,962934618.53005,743958875.40395,860768653.80716,0.083977448292488,0.038724986678459,-0.065754767911084,252221638.67625,256000515.77761,0.00021761537980703,0.00020775,0.00028674394990487,1.1332414375042,1.4079927238071e-12,6.4382017769649e-19,0.023968632690766,0.0847129663471,0.17018629165057,0.1163032532595,0.28571090966328,0.12893813912137,560.08812898523,-3.7345157911804,0.012914966777417,-0.00027014932897589,467.87295115115,0.019901927383922,-3.7430560196031,3.6000564283931e-09
13.9,1847617991.7502,1632663773.1664,1751022915.6552,961894321.7666,743079906.4997,859663785.63875,0.083977448292488,0.038724986678459,-0.065754767911084,252249480.98209,256000507.63741,0.0002183847690556,0.0002085,0.00028759662287864,1.1337188416304,1.4079927238071e-12,6.4382017769649e-19,0.023966257331299,0.084786530212652,0.17074141380072,0.11667783307456,0.28671960637571,0.12936813136871,559.92976509592,-3.7460563350677,0.013994685066406,-1.6583789238877e-05,467.74846308278,0.0056529156769854,-3.7599221691119,3.6045084476438e-09
13.95,1846581500.4306,1631790214.0773,1749922613.5183,960857830.44707,742206347.41068,858563483.50185,0.083977448292488,0.038724986678459,-0.065754767911084,252276969.13206,256000499.63703,0.00021915207866749,0.00020925,0.00028844633111974,1.1341961168758,1.4079927238071e-12,6.4382017769649e-19,0.023958250534998,0.085062046392394,0.17129611780637,0.11705209533497,0.28772682791918,0.12979786722349,559.7810117398,-3.7630756935092,0.01955338372917,-0.00050546145753816,467.63216622715,0.0013506857050789,-3.7748511675329,3.608891309876e-09
14,1845548944.8435,1630921708.2769,1748826472.7243,959825274.85992,741337841.61023,857467342.70788,0.083977448292488,0.038724986678459,-0.065754767911084,252304113.64511,256000491.78041,0.00021992114667154,0.00021,0.00028929718236862,1.1346733615753,1.4079927238071e-12,6.4382017769649e-19,0.0239479941698,0.08497667028486,0.17185038903118,0.11742602698852,0.28873744940135,0.13022731642894,559.62225610698,-3.7772862949151,0.010557486733799,-0.00073437639581305,467.50683286981,-0.003114099870872,-3.789628941038,3.6132237416289e-09
14.05,1844520659.9928,1630058845.3282,1747734965.3685,958796990.00927,740474978.6615,856375835.35199,0.083977448292488,0.038724986678459,-0.065754767911084,252330888.019,256000484.06985,0.00022068835294102,0.00021075,0.00029014570731587,1.1351505299412,1.4079927238071e-12,6.4382017769649e-19,0.023941479132286,0.085063837656385,0.17240422923285,0.11779962658143,0.28975068562803,0.13065648193249,559.46273520999,-3.7916337562189,0.0087997006087206,-0.00058193619515972,467.38042870578,0.0046211132126638,-3.8044976603608,3.6174960672317e-09
14.1,1843496467.4987,1629201257.1207,1746647602.3646,957772797.5152,739617390.45404,855288472.34817,0.083977448292488,0.038724986678459,-0.065754767911084,252357317.63775,256000476.49252,0.00022145181338423,0.0002115,0.000290989913693,1.1356274216687,1.4079927238071e-12,6.4382017769649e-19,0.023933141378558,0.084994204418793,0.17295765895621,0.11817291534916,0.2907628990753,0.1310854270213,559.33907417255,-3.8071259067144,0.013380262005117,-8.226497212358e-05,467.29537288844,0.0054536725864419,-3.8149566722069,3.6216965604826e-09
14.15,1842475912.2898,1628347980.7907,1745564374.9199,956752242.30624,738764114.12408,854205244.90349,0.083977448292488,0.038724986678459,-0.065754767911084,252383480.08825,256000469.05353,0.00022221587796287,0.00021225,0.00029183506330153,1.1361044675535,1.4079927238071e-12,6.4382017769649e-19,0.023916301337742,0.084608323323188,0.17351068800169,0.11854589633103,0.29177607265803,0.13151404419495,559.17222869779,-3.8188491024507,0.017650972784619,0.0018274326790738,467.15980412775,0.00024868850734263,-3.8340401925073,3.6258448492047e-09
14.2,1841459442.2248,1627499925.9798,1744484872.4115,955735772.24125,737916059.31317,853125742.39504,0.083977448292488,0.038724986678459,-0.065754767911084,252409271.13429,256000461.74166,0.00022298029290277,0.000213,0.00029268008834041,1.1365813785184,1.4079927238071e-12,6.4382017769649e-19,0.023918121485195,0.085015770704237,0.17406326501645,0.11891853195697,0.29279358677266,0.13194239445212,559.01604654272,-3.8344951325217,0.010068493016461,-0.00037638360481472,467.03811033024,0.0050655945432153,-3.8457551403029,3.6299386809044e-09
14.25,1840447151.748,1626657381.152,1743409771.3464,954723481.76443,737073514.48539,852050641.32995,0.083977448292488,0.038724986678459,-0.065754767911084,252434723.27689,256000454.56119,0.00022374176661239,0.00021375,0.000293520792998,1.137058179582,1.4079927238071e-12,6.4382017769649e-19,0.023907171212549,0.08498189540069,0.17461543356658,0.11929085467844,0.29380912053145,0.13237046893539,558.86529859484,-3.8486145017749,0.015831980233772,0.00047333367798325,466.92133491978,0.0067534050182772,-3.8609172696535,3.6339715065493e-09
14.3,1839438374.0816,1625819240.991,1742338297.6934,953714704.09805,736235374.32431,850979167.67694,0.083977448292488,0.038724986678459,-0.065754767911084,252459862.51308,256000447.49941,0.00022450406508424,0.0002145,0.00029436302370926,1.1375349210562,1.4079927238071e-12,6.4382017769649e-19,0.023897326783084,0.08484952295396,0.17516716700125,0.11966284763568,0.29482956204736,0.13279827074542,558.71026809543,-3.8630090538357,0.0017798674586235,-0.0015400533760797,466.80007326332,0.013452253087969,-3.8753576345628,3.6379565310701e-09
14.35,1838433671.9744,1624986307.5825,1741271403.0635,952710001.99085,735402440.91581,849912273.04701,0.083977448292488,0.038724986678459,-0.065754767911084,252484674.21501,256000440.5652,0.00022526375395548,0.00021525,0.0002952024104638,1.1380115209313,1.4079927238071e-12,6.4382017769649e-19,0.02388961515314,0.08483812182625,0.1757184905916,0.12003452354719,0.29584754984107,0.13322580238039,558.56712182246,-3.8778236298952,0.012467371339062,0.00046866836368212,466.69215358376,0.0051854751699137,-3.8895147395711,3.6418787831189e-09
14.4,1837433040.8334,1624158237.7622,1740208631.4867,951709370.8499,734574371.09553,848849501.47027,0.083977448292488,0.038724986678459,-0.065754767911084,252509195.59343,256000433.7549,0.00022602237583979,0.000216,0.00029604010959547,1.13848805938,1.4079927238071e-12,6.4382017769649e-19,0.02387867959293,0.084773692284112,0.17626939408343,0.12040587991943,0.29686644410855,0.1336530600609,558.4205106311,-3.8926905677971,0.013519842497989,-0.00065205812517873,466.58089369014,0.0051087324435908,-3.9021576370528,3.6457445773504e-09
14.45,1836436165.221,1623334986.365,1739149800.136,950712495.23742,733751119.69836,847790670.11955,0.083977448292488,0.038724986678459,-0.065754767911084,252533409.65879,256000427.06071,0.0002267800555889,0.00021675,0.00029687781323517,1.1389645685006,1.4079927238071e-12,6.4382017769649e-19,0.023871037764767,0.084759572806899,0.17681989793225,0.1207769275889,0.29788202521783,0.13408001669445,558.26598407397,-3.9064042502663,0.030774424310737,0.0026772944814313,466.45893754747,-0.017487766061285,-3.9204164488731,3.64955380549e-09
14.5,1835443297.9084,1622517004.3142,1738095536.9057,949719627.92482,732933137.64758,846736406.88925,0.083977448292488,0.038724986678459,-0.065754767911084,252557303.91112,256000420.48371,0.00022753645039731,0.0002175,0.0002977106759056,1.1394409131632,1.4079927238071e-12,6.4382017769649e-19,0.023865016998952,0.08487995535718,0.17736995472339,0.12114763403527,0.29890379616823,0.13450672532593,558.12447706367,-3.918715675816,0.021914045619002,0.00075913697240913,466.35571254908,0.0056699017235817,-3.930606720388,3.6533098559996e-09
14.55,1834454576.0061,1621704039.6188,1737045513.7389,948730906.02255,732120172.95211,845686383.72247,0.083977448292488,0.038724986678459,-0.065754767911084,252580920.95066,256000414.0177,0.00022829248351141,0.00021825,0.00029854527209728,1.1399172265093,1.4079927238071e-12,6.4382017769649e-19,0.023852583142401,0.084534024470932,0.17791960063352,0.12151802847863,0.29992581897759,0.13493315359246,557.97549249574,-3.9344568975736,0.016032502413544,0.00018530264985869,466.24045128638,0.0021677213419012,-3.9448423629161,3.6570163974206e-09
14.6,1833469275.534,1620895691.2995,1735999188.872,947745605.55042,731311824.63287,844640058.85551,0.083977448292488,0.038724986678459,-0.065754767911084,252604236.02737,256000407.67216,0.00022904607993999,0.000219,0.00029937730155358,1.1403934452903,1.4079927238071e-12,6.4382017769649e-19,0.023846336995949,0.084716581535961,0.17846884738901,0.12188811970444,0.30094784331487,0.13535931038142,557.82955579007,-3.9496607699764,0.01813321873879,0.00043346548189055,466.12705912874,-0.0028159763298865,-3.9617284645587,3.6606692948701e-09
14.65,1832487856.7621,1620092121.8418,1734957194.6462,946764186.7785,730508255.17511,843598064.62973,0.083977448292488,0.038724986678459,-0.065754767911084,252627270.62556,256000401.43231,0.00022979936307431,0.00021975,0.00030020823746332,1.1408695970265,1.4079927238071e-12,6.4382017769649e-19,0.02383721819868,0.084578463605064,0.17901764789872,0.12225786577204,0.30197335374276,0.13578518410822,557.67931105077,-3.9625637953818,0.014327016254395,0.00038202587370782,466.0129692733,0.0069413663685188,-3.9731782735204,3.664273722703e-09
14.7,1831510105.5091,1619293363.4054,1733918684.7829,945786435.5256,729709496.73875,842559554.7664,0.083977448292488,0.038724986678459,-0.065754767911084,252650015.74322,256000395.30321,0.00023055195821009,0.0002205,0.00030103964900801,1.1413457373294,1.4079927238071e-12,6.4382017769649e-19,0.023829294944959,0.084549641289407,0.17956604833428,0.12262730844338,0.30299837901754,0.13621075914513,557.51826955747,-3.9770207762313,0.012570098320751,0.00020351235126874,465.88233268136,-0.0049062643019274,-3.992543428048,3.6678324858804e-09
14.725,1831058200.2905,1618924205.7265,1733440253.0054,945334530.30694,729340339.05987,842081122.98898,0.083977448292488,0.038724986678459,-0.065754767911084,252660777.58685,256000392.28854,0.00023092788888496,0.000220875,0.0003014541508674,1.141583924729,1.4079927238071e-12,6.4382017769649e-19,0.023823611327269,0.084680351799266,0.17984012287446,0.1228119294223,0.30351055732316,0.13642345127215,557.40917465986,-3.9843440847371,0.012538681059946,-0.00039463094894687,465.78960577886,-0.0029909250687581,-3.9984293484948,3.6695913451105e-09
